1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244
287,0.75,2011,female,63,55-64,South East,south east,marrried or couple,yes,2,post family,0,no,no,no,no,no,a-level or equivalent (=nvq3),in paid employ,C2,yes,in paid employ,refused,refused,refused,refused,up <£50,25,yes,<£200,100,"<£1,000",not applicable,not applicable,not applicable,not applicable,<£10,5,not applicable,not applicable,1,no,no,yes,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£500-£599,550,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,,,,,,,,,,,,,,,,,no,no,no,no,yes,,no idea,no change
393,0.423,2011,male,28,25-34,Scotland,scotland,widowed/divorced/separated,yes,4,family,3,yes,yes,no,yes,yes,no formal qualifications,something else,E,yes,something else,"£9,500-£11,499",10500,£500-£599,550,up £50-£100,75,yes,£500-999,750,"<£1,000",0.071428575,0.113636367,<0.25,<0.25,£150-£159,210,0.239999995,0.2-0.3,3,no,yes,no,yes,yes,no,no,no,no,housing association rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,none,0,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,no,no,no,no,yes,,no idea,no change
1069,1.48,2011,male,40,35-44,Greater London,london,marrried or couple,yes,4,family,2,yes,yes,yes,no,no,masters/phd or equivalent,in paid employ,C1,no,in paid employ,"£40,000-£49,999",45000,£300-£399,350,no change,0,don't know,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,don't know,mortgagor,owner,mortgagor,yes,"£140,000-£149,999",325000,,yes,variable,"£170,000-£189,999",180000,">£150,000",4,42.8571434,,£450-£499,475,0.126666665,1.357142806,0.1-0.2,>0.5,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"have financial problems, fallen behind with many",,,,,,,,,,,,,,,,no,no,no,no,no,yes,yes,no,no,no,no,,,,no,no,no,not applicable,150-£199,175,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£6,000 - £6,999",6500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,,£150-199,,,,,,,good idea,less certain
81,1.775,2011,male,39,35-44,Greater London,london,marrried or couple,yes,3,family,1,yes,yes,no,no,no,masters/phd or equivalent,in paid employ,B,yes,in paid employ,"£75,000-£99,999",87500,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,mortgagor,owner,mortgagor,yes,refused,refused,,yes,refused,refused,refused,not applicable,not applicable,not applicable,,refused,refused,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,refused,not applicable,refused,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,refused,refused,not applicable,refused,refused,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,don't know,don't know,don't know,don't know,don't know,don't know,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,,,,,,,,,good idea,no change
452,0.762,2011,female,55,55-64,E Midlands,east midlands,marrried or couple,no,4,post family,0,no,no,no,no,no,no formal qualifications,in paid employ,C2,yes,in paid employ,"£17,500-£24,999",21250,£200-£299,250,down £50-£100,-75,yes,"£1,000-1,499",1250,"£1,000-£4,999",0.05882353,0.416666657,<0.25,0.25-0.5,don't know,don't know,not applicable,not applicable,2,no,yes,yes,no,no,no,no,no,no,mortgagor,owner,mortgagor,no,not applicable,not applicable,,yes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£25-£49,37.5,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£1,000 - £1,999",1500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,,£300-399,no,no,no,no,yes,,good idea,less certain
221,0.407,2011,male,27,25-34,North West,east midlands,never married,yes,3,family,2,yes,no,yes,yes,no,gcse/o-level/cse,something else,E,yes,something else,"£11,500-£13,499",12500,£500-£599,550,no change,0,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,don't know,£250-£299,275,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,don't know,don't know,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,,,,,,,,,,,,,,,,,no idea,no change
500,1.01,2011,female,39,35-44,W Midlands,west midlands,marrried or couple,no,4,family,2,yes,no,no,yes,no,a-level or equivalent (=nvq3),in paid employ,C1,yes,in paid employ,"£30,000-£39,999",35000,£500-£599,550,down <£50,-25,yes,"£3,000-3,499",3250,"£1,000-£4,999",0.092857145,0.49242425,<0.25,0.25-0.5,<£10,5,0.001714286,<0.05,1,no,no,no,no,no,no,no,yes,no,mortgagor,owner,mortgagor,yes,"£60,000-£69,999",112500,,yes,base rate tracker,"£30,000-£39,999",35000,"£30,000-£59,999",1,5.303030491,,£200-£249,225,0.077142857,0.409090906,<0.1,0.35-0.5,,,,,,,,,,,,,,,,,,,,,,,no,no,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,,,,no,no,no,not applicable,none,0,,Increase by £100-£149 a month,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,Yes,No,No,No,No,No,,"£10,000 - £12,499",11250,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,no,yes,,£200-299,no,no,no,no,yes,,good idea,no change
1626,0.764,2011,female,34,25-34,Yorks&Humber,yorks and humbr,never married,yes,1,single,0,no,no,no,no,no,gcse/o-level/cse,in paid employ,E,yes,in paid employ,refused,refused,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,yes,not applicable,refused,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,the same,refused,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,,,,,,,vague idea,no change
1535,0.841,2011,male,31,25-34,South West,south west,marrried or couple,yes,5+,family,3,yes,no,yes,yes,no,no formal qualifications,in paid employ,C1,no,in paid employ,"£15,500-£17,499",16500,<£200,100,down >£100,-150,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,no,not applicable,not applicable,,yes,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,no,no,no,yes,no,no,,,,no,no,no,not applicable,£50-£99,75,,Increase by £50-£99 a month,,,,,,,,,,,,,,,,,,,,,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,,"£6,000 - £6,999",6500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,no idea,less certain
1912,1.797,2011,female,23,18-24,South East,south east,marrried or couple,yes,2,pre family,0,no,no,no,no,no,other,in paid employ,B,yes,in paid employ,don't know,don't know,<£200,100,down <£50,-25,yes,£200-499,350,"<£1,000",not applicable,0.291666657,not applicable,0.25-0.5,don't know,don't know,not applicable,not applicable,1,no,no,no,no,no,no,yes,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,not applicable,0,,not applicable,0,not applicable,0,not applicable,0,,,,,,,,,,,,,,,,,,,,,,,no,somewhat,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,,,,no,no,no,harder,none,0,,Decrease by £300 or more a month,,,,,,,,,,,,,,,don't know,don't know,don't know,don't know,don't know,don't know,,,,,,,,,,,,,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,yes,yes,yes,no,no,no,no,no,no,yes,no,no,,,,,,,,,,,no,no,no,no,yes,,vague idea,less certain
279,1.69,2011,male,45,45-54,South East,south east,widowed/divorced/separated,yes,1,post family,0,no,no,no,no,no,masters/phd or equivalent,in paid employ,A,yes,in paid employ,"£50,000-£74,999",62500,"£2,000-£2,999",2500,up >£100,150,yes,<£200,100,"<£1,000",0.0016,0.003333333,<0.25,<0.25,<£10,5,0.00096,<0.05,1,no,no,yes,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,"£1,000-£1,499",1250,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£20,000 - £24,999",22500,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,no,no,no,no,yes,,vague idea,no change
1109,0.441,2011,female,73,65+,South East,south east,never married,yes,1,post family,0,no,no,no,no,no,vocational qualifications (=nvq1+2),retired,C1,yes,retired,"£17,500-£24,999",21250,£900-£999,950,down <£50,-25,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,150-£199,175,,Increase by less than £50 a month,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,No,No,Yes,No,,"£15,000 - £17,499",16250,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,,,,,,,good idea,less certain
1227,0.555,2011,male,42,35-44,North West,north west,never married,yes,2,family,1,yes,no,no,no,yes,gcse/o-level/cse,long-term sick/disab,E,yes,long-term sick/disab,"£6,500-£7,499",7000,<£200,100,down >£100,-150,no,not applicable,not applicable,not applicable,0,0,0,0,not applicable,0,0,0,0,no,no,no,no,no,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"keeping up, constant struggle",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,,,,no,no,no,not applicable,none,0,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,yes,,,,,,,,,,,,,,,,,good idea,more certain
1378,1.332,2011,female,38,35-44,South West,wales,marrried or couple,no,4,family,2,yes,no,no,no,yes,a-level or equivalent (=nvq3),in paid employ,C2,yes,in paid employ,don't know,don't know,don't know,don't know,down >£100,-150,no,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,0,not applicable,not applicable,0,no,no,no,no,no,no,no,no,no,mortgagor,owner,mortgagor,yes,don't know,don't know,,yes,fixed,don't know,don't know,not applicable,not applicable,not applicable,,don't know,don't know,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,not applicable,"keeping up, constant struggle",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,,,,yes,no,yes,not applicable,none,0,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,0,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,no,no,no,no,yes,no,,,,,,,no,no,no,no,no,no,no,yes,,,,,,,,,vague idea,no change
76,1.212,2011,female,50,45-54,Greater London,london,marrried or couple,yes,2,post family,0,no,no,no,no,no,bachelor degree or equivalent (=nvq4),self employed,C1,yes,self employed,"£50,000-£74,999",62500,refused,refused,refused,,yes,don't know,don't know,not applicable,not applicable,not applicable,not applicable,not applicable,don't know,don't know,not applicable,not applicable,1,no,no,no,no,no,no,yes,no,no,mortgagor,owner,mortgagor,yes,refused,refused,,yes,refused,refused,refused,not applicable,not applicable,not applicable,,refused,refused,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,no,no,don't know,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,don't know,no,not applicable,the same,refused,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,yes,no,no,no,no,no,no,"I would be up to date with my mortgage payments, but it would be a struggle",,don't know,don't know,don't know,don't know,don't know,,vague idea,no change
578,1.392,2011,male,25,25-34,E Midlands,east midlands,marrried or couple,yes,2,pre family,0,no,no,no,no,no,masters/phd or equivalent,in paid employ,B,no,in paid employ,"£75,000-£99,999",87500,"£2,000-£2,999",2500,no change,0,yes,">£30,000",40000,">£20,000",0.45714286,1.333333373,0.25-0.5,>1,don't know,don't know,not applicable,not applicable,1,no,no,no,no,no,no,no,yes,no,mortgagor,owner,mortgagor,yes,"£190,000-£209,999",650000,,yes,other ,"<£10,000",5000,"<£30,000",0.057142857,0.166666672,,£850-£899,875,0.119999997,0.349999994,0.1-0.2,0.2-0.35,,,,,,,,,,,,,,,,,,,,,,,no,no,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,,,,no,no,no,not applicable,£600-£699,650,,Increase by £50-£99 a month,,,,,,,,,,,,,,,,,,,,,No,No,No,No,No,No,No,No,Yes,No,Yes,No,,"£30,000 - £34,999",32500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,yes,no,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,yes,,,no,no,no,no,yes,,good idea,no change
497,2.532,2011,female,31,25-34,South East,south east,marrried or couple,yes,5+,family,2,yes,no,no,yes,no,a-level or equivalent (=nvq3),in paid employ,D,yes,in paid employ,"£30,000-£39,999",35000,<£200,100,down >£100,-150,yes,"£5,500-5,999",5750,"£5,000-£9,999",0.164285719,4.791666508,<0.25,>1,£220-£229,425,0.145714283,0.1-0.2,1,no,yes,no,no,no,no,no,no,no,private rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,no,heavy,"keeping up, constant struggle",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,yes,yes,,,,no,yes,yes,harder,none,0,,Increase by £150-£199 a month,,,,,,,,,,,,,,,,,,,,,Yes,No,Yes,No,No,No,No,No,No,Yes,No,Yes,,"£1,000 - £1,999",1500,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,yes,no,no,yes,yes,no,no,no,no,no,yes,yes,no,no,yes,no,no,yes,yes,no,no,no,yes,no,no,yes,no,no,,,,,,,,,,,no,yes,no,no,no,I would be behind on my loan payments,vague idea,more certain
404,0.791,2011,female,32,25-34,Greater London,london,widowed/divorced/separated,yes,1,single,0,no,no,no,no,no,vocational qualifications (=nvq1+2),long-term sick/disab,E,yes,long-term sick/disab,"£6,500-£7,499",7000,£200-£299,250,down <£50,-25,yes,<£200,100,"<£1,000",0.014285714,0.033333335,<0.25,<0.25,£100-£109,110,0.188571423,0.1-0.2,3,yes,yes,no,no,yes,no,no,no,no,local authority rented,renter,renter,not applicable,not applicable,0,,no,not applicable,not applicable,0,0,0,0,,not applicable,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,yes,somewhat,"keeping up, struggle from time to time",,,,,,,,,,,,,,,,yes,no,no,no,no,no,no,no,no,no,no,,,,yes,yes,yes,harder,<=25,12.5,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£1,000 - £1,999",1500,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,yes,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,,,,,,,,,,,no,no,no,yes,no,"I would be up to date with my loan payments, but it would be a struggle",good idea,no change
6,1.836,2011,male,27,25-34,Greater London,eastern,marrried or couple,yes,2,pre family,0,no,no,no,no,no,masters/phd or equivalent,in paid employ,C2,yes,in paid employ,"£50,000-£74,999",62500,"£1,200-£1,399",1300,up >£100,150,yes,"£15,000-19,999",17500,"£10,000-£19,999",0.280000001,1.12179482,0.25-0.5,>1,£150-£159,210,0.040320002,<0.05,1,no,no,no,no,no,no,no,yes,no,mortgagor,owner,mortgagor,yes,"£120,000-£129,999",262500,,yes,fixed,"£170,000-£189,999",180000,">£150,000",2.880000114,11.53846169,,£800-£849,825,0.158399999,0.634615362,0.1-0.2,>0.5,,,,,,,,,,,,,,,,,,,,,,,no,no,keeping up without much difficulty,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,no,no,no,not applicable,£900-£999,950,,Don’t plan to change my monthly savings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"£10,000 - £12,499",11250,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,,,no,no,no,no,yes,,vague idea,more certain
375,1.108,2011,male,76,65+,South West,south west,marrried or couple,yes,3,post family,0,no,no,no,no,no,no formal qualifications,retired,D,no,retired,don't know,don't know,don't know,don't know,don't know,,no,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,0,not applicable,not applicable,0,no,no,no,no,no,no,no,no,no,owner outright,owner,owner outright,yes,,,,no,not applicable,not applicable,0,0,not applicable,not applicable,,not applicable,0,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,don't know,not applicable,"keeping up, constant struggle",,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,,,,yes,no,yes,don't know,don't know,,,don't know,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,don't know,don't know,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,no,no,no,no,no,yes,no,no,,,,,,,,,,,,,,,,,,,,,,,good idea,no change
78,1.303,2011,male,31,25-34,Greater London,london,marrried or couple,yes,2,pre family,0,no,no,no,no,no,bachelor degree or equivalent (=nvq4),in paid employ,B,yes,in paid employ,"£50,000-£74,999",62500,refused,refused,refused,,refused,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,refused,refused,refused,refused,refused,refused,refused,refused,refused,refused,mortgagor,owner,mortgagor,yes,refused,refused,,yes,refused,refused,refused,not applicable,not applicable,not applicable,,refused,refused,not applicable,not applicable,not applicable,not applicable,,,,,,,,,,,,,,,,,,,,,,,refused,not applicable,refused,,,,,,,,,,,,,,,,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,not applicable,,,,refused,don't know,not applicable,don't know,refused,,,refused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,refused,refused,,,,,,,,,,,refused,,,,,,,,,,,,,,,,,,,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,Refused,Refused,Refused,Refused,Refused,Refused,Refused,Refused,,,,,,,,,refused,refused
